,file,conf,x,y,xmin,ymin,xmax,ymax,width,height
121,17471_20171113.jpg,0.9995425343513489,1327901.5541381836,451699.9091796875,1259043.894870758,-212750657.2236328,1396759.2134056091,213654057.0419922,137715.31853485107,426404714.265625
122,17483_20150408.jpg,0.9868706464767456,1061591.044921875,346470.2978515625,982577.3694572449,-163187510.28808594,1140604.7203865051,163880450.88378906,158027.35092926025,327067961.171875
123,17483_20150524.jpg,0.9973456859588623,1060365.5275268555,342875.2734375,982848.7008132935,-161494253.7890625,1137882.3542404175,162180004.3359375,155033.65342712402,323674258.125
124,17483_20150612.jpg,0.9939008951187134,1057025.7475585938,343480.97412109375,978773.3424377441,-161779538.81103516,1135278.1526794434,162466500.75927734,156504.81024169922,324246039.5703125
125,1752_20110715.jpg,0.9999980926513672,1184212.77734375,431449.97412109375,1127699.6383552551,-203212937.81103516,1240725.9163322449,204075837.75927734,113026.27797698975,407288775.5703125
126,1752_20150726.jpg,0.9999947547912598,1186244.3126831055,433770.7080078125,1132126.2668266296,-204306003.4716797,1240362.3585395813,205173544.8876953,108236.09171295166,409479548.359375
127,1752_20160723.jpg,0.9999958276748657,1186245.778503418,432893.486328125,1131225.4515342712,-203892832.06054688,1241266.1054725647,204758619.03320312,110040.65393829346,408651451.09375
128,1752_20170930.jpg,0.9999939203262329,1183754.8917236328,430544.40478515625,1130020.3926391602,-202786414.6538086,1237489.3908081055,203647503.4633789,107468.99816894531,406433918.1171875
129,1752_20180412.jpg,0.9999880790710449,1187211.3876342773,426459.05810546875,1133414.9061088562,-200862216.36767578,1241007.8691596985,201715134.48388672,107592.96305084229,402577350.8515625
130,1753_20170120.jpg,0.9985765218734741,359200.1837158203,85075.76733398438,286993.71479797363,-40070686.41430664,431406.652633667,40240837.94897461,144412.93783569336,80311524.36328125
131,17579_20160516.jpg,0.9996390342712402,1046505.1887207031,422940.232421875,973028.5578727722,-199204849.47070312,1119981.819568634,200050729.93554688,146953.26169586182,399255579.40625
132,17579_20170726.jpg,0,0,0,0,0,0,0,0,0
133,1758_20110811.jpg,0.9999655485153198,1131870.1662597656,451649.11962890625,1063248.710193634,-212726735.34521484,1200491.6223258972,213630033.58447266,137242.91213226318,426356768.9296875
134,1758_20161001.jpg,0.9998656511306763,1131563.9930419922,449844.14599609375,1064423.2617034912,-211876592.76416016,1198704.7243804932,212776281.05615234,134281.46267700195,424652873.8203125
135,1758_20170728.jpg,0.9998764991760254,1133248.4038085938,455897.81103515625,1065573.8390350342,-214727868.9975586,1200922.9685821533,215639664.6196289,135349.12954711914,430367533.6171875
136,1758_20180708.jpg,0.999367356300354,1130047.601928711,450450.50927734375,1063565.7625465393,-212162189.8696289,1196529.4413108826,213063090.8881836,132963.67876434326,425225280.7578125
137,17585_20160625.jpg,0.9997738599777222,1462058.3762817383,114684.4765625,1380486.8214683533,-54016388.4609375,1543629.9310951233,54245757.4140625,163143.10962677002,108262145.875
138,17585_20170820.jpg,0.9996904730796814,1466449.8823242188,114787.76257324219,1384509.7080574036,-54065036.17199707,1548390.056591034,54294611.697143555,163880.34853363037,108359647.86914062
139,1760_20170626.jpg,0.9991909265518188,1004868.7459716797,425184.1337890625,950530.9816665649,-200261727.01464844,1059206.5102767944,201112095.28222656,108675.52861022949,401373822.296875
140,17610_20140823.jpg,0.999972939491272,970904.2235107422,632343.447265625,911808.6355056763,-297833763.6621094,1029999.8115158081,299098450.5566406,118191.17601013184,596932214.21875
141,17610_20150816.jpg,0.9999115467071533,974447.3860473633,633799.2607421875,916999.5232200623,-298519451.8095703,1031895.2488746643,299787050.3310547,114895.72565460205,598306502.140625
142,17610_20180501.jpg,0.9997966289520264,969161.4547729492,640393.951171875,914739.5260429382,-301625551.0019531,1023583.3835029602,302906338.9042969,108843.85746002197,604531889.90625
143,17610_20180520.jpg,0.9999839067459106,969497.3108520508,633413.5712890625,918515.9544143677,-298337792.07714844,1020478.6672897339,299604619.21972656,101962.71287536621,597942411.296875
144,17634_20180601.jpg,0.9998174905776978,1710311.6282958984,731124.2548828125,1640538.048915863,-344359524.0498047,1780085.2076759338,345821772.5595703,139547.1587600708,690181296.609375
145,17635_20130924.jpg,0.9997416734695435,1371314.387878418,380655.81396484375,1317743.0071105957,-179288888.3774414,1424885.7686462402,180050200.0053711,107142.76153564453,359339088.3828125
146,17635_20160423.jpg,0.9720244407653809,1377374.5471191406,387036.91748046875,1324662.3202819824,-182294388.13330078,1430086.7739562988,183068461.96826172,105424.4536743164,365362850.1015625
147,1767_20140829.jpg,0.9999788999557495,1285123.3289794922,184174.837890625,1232610.6541099548,-86746348.64648438,1337636.0038490295,87114698.32226562,105025.3497390747,173861046.96875
148,1768_20170813.jpg,0.9926141500473022,524816.1207580566,493228.822265625,469187.5928764343,-232310775.28710938,580444.648639679,233297232.93164062,111257.05576324463,465608008.21875
149,1771_20160517.jpg,0.9997825622558594,1252665.7614135742,436328.65185546875,1174729.996383667,-205510795.02392578,1330601.5264434814,206383452.32763672,155871.53005981445,411894247.3515625
150,1771_20160727.jpg,0.9999547004699707,1260617.9282226562,436550.21875,1180898.3629379272,-205615153.03125,1340337.4935073853,206488253.46875,159439.130569458,412103406.5
151,1771_20170819.jpg,0.9999861717224121,1272124.5260620117,434834.86865234375,1191842.5152168274,-204807223.1352539,1352406.536907196,205676892.8725586,160564.02169036865,410484116.0078125
152,17716_20170623.jpg,0.9998949766159058,815960.9699707031,380712.365234375,745310.0570526123,-179315524.02539062,886611.882888794,180076948.75585938,141301.82583618164,359392472.78125
153,17716_20170813.jpg,0.9998726844787598,811158.3929443359,383525.8701171875,738362.8761177063,-180640684.8251953,883953.9097709656,181407736.5654297,145591.03365325928,362048421.390625
154,1772_20130604.jpg,0.9998339414596558,1289154.7929077148,377274.7509765625,1221985.5124282837,-177696407.70996094,1356324.073387146,178450957.21191406,134338.5609588623,356147364.921875
155,1772_20130915.jpg,0.9991018772125244,1279698.8776855469,367946.15380859375,1211242.8188285828,-173302638.44384766,1348154.936542511,174038530.75146484,136912.11771392822,347341169.1953125
156,1772_20160527.jpg,0.9998636245727539,1284361.1024169922,370772.4208984375,1218504.8877410889,-174633810.24316406,1350217.3170928955,175375355.08496094,131712.42935180664,350009165.328125
157,17722_20170813.jpg,0.9999774694442749,1063783.8204956055,438485.60888671875,1008772.2655448914,-206526721.78564453,1118795.3754463196,207403693.00341797,110023.10990142822,413930414.7890625
158,1778_20160517.jpg,0.9992367625236511,547874.4362182617,559191.6865234375,496701.1031265259,-263379284.35253906,599047.7693099976,264497667.72558594,102346.66618347168,527876952.078125
159,1781_20121122.jpg,0.999178946018219,1098085.1151733398,536242.6455078125,1027335.0475273132,-252570286.0341797,1168835.1828193665,253642771.3251953,141500.13529205322,506213057.359375
160,1781_20130905.jpg,0.999729335308075,1078907.055114746,536096.931640625,1010080.1608963013,-252501654.80273438,1147733.949333191,253573848.66601562,137653.78843688965,506075503.46875
161,1781_20141214.jpg,0.9998592138290405,1094505.5819702148,537049.9775390625,1020997.424533844,-252950539.42089844,1168013.7394065857,254024639.37597656,147016.3148727417,506975178.796875
162,1781_20160628.jpg,0.999984622001648,1094700.9025268555,539647.1298828125,1019424.9944229126,-254173798.1748047,1169976.8106307983,255253092.4345703,150551.81620788574,509426890.609375
163,1781_20170830.jpg,0.9996006488800049,1095712.3185424805,536665.84375,1024211.3958930969,-252769612.40625,1167213.241191864,253842944.09375,143001.8452987671,506612556.5
164,1787_20130804.jpg,0.9999589920043945,958165.2372436523,619275.408203125,902687.6888542175,-291678717.2636719,1013642.7856330872,292917268.0800781,110955.09677886963,584595985.34375
165,1787_20151004.jpg,0.999607264995575,961953.4666137695,621015.908203125,899260.0341033936,-292498492.7636719,1024646.8991241455,293740524.5800781,125386.86502075195,586239017.34375
166,1789_20140412.jpg,0.9998141527175903,875610.3288574219,495146.8984375,807847.9809150696,-233214189.1640625,943372.6767997742,234204482.9609375,135524.6958847046,467418672.125
167,1793_20180717.jpg,0.9997040629386902,1141455.3485107422,268280.05810546875,1087910.1349258423,-126359907.36767578,1195000.562095642,126896467.48388672,107090.4271697998,253256374.8515625
168,17989_20130818.jpg,0.9999638795852661,1017144.3497924805,576864.318359375,944280.0539283752,-271703093.9472656,1090008.6456565857,272856822.5839844,145728.59172821045,544559916.53125
169,17989_20130925.jpg,0.9999872446060181,1022845.5662841797,577816.5576171875,949713.6665992737,-272151598.6376953,1095977.4659690857,273307231.7529297,146263.799369812,545458830.390625
170,17989_20170808.jpg,0.9999163150787354,1022582.5431518555,570963.4541015625,950355.7875099182,-268923786.88183594,1094809.2987937927,270065713.79003906,144453.5112838745,538989500.671875
171,17989_20180420.jpg,0.9999192953109741,1017734.1592407227,578287.8662109375,940764.1751174927,-272373584.98535156,1094704.1433639526,273530160.71777344,153939.96824645996,545903745.703125
172,1801_20130801.jpg,0.9999902248382568,1200789.9224853516,485065.4462890625,1128320.2185783386,-228465825.20214844,1273259.6263923645,229435956.09472656,144939.40781402588,457901781.296875
173,1801_20150624.jpg,0.9999886751174927,1203443.6985473633,488063.2685546875,1130054.484413147,-229877799.4892578,1276832.9126815796,230853926.0263672,146778.42826843262,460731725.515625
174,1801_20160711.jpg,0.999996542930603,1198706.1672973633,482965.90478515625,1128651.276386261,-227476941.1538086,1268761.0582084656,228442872.9633789,140109.7818222046,455919814.1171875
175,1801_20170719.jpg,0.9999245405197144,1200192.6923217773,489601.4169921875,1132240.4576644897,-230602267.4033203,1268144.926979065,231581470.2373047,135904.4693145752,462183737.640625
176,1801_20180714.jpg,0.9999356269836426,1193530.1725463867,487326.2294921875,1122273.738418579,-229530654.0908203,1264786.6066741943,230505306.5498047,142512.86825561523,460035960.640625
177,18062_20130820.jpg,0.9880380034446716,2028520.1469726562,604227.642578125,1971681.2695007324,-284591219.6542969,2085359.02444458,285799674.9394531,113677.75494384766,570390894.59375
178,18142_20161029.jpg,0.9995991587638855,1177456.719909668,505005.1416015625,1121976.6693191528,-237857421.69433594,1232936.770500183,238867431.97753906,110960.10118103027,476724853.671875
179,1818_20150810.jpg,0.9999353885650635,1077639.4869995117,531946.419921875,1008101.9390449524,-250546763.78320312,1147177.034954071,251610656.62304688,139075.09590911865,502157420.40625
180,1818_20160405.jpg,0.9998514652252197,1078646.139099121,531838.791015625,1007630.5804748535,-250496070.56835938,1149661.6977233887,251559748.15039062,142031.11724853516,502055818.71875
181,1818_20160409.jpg,0.9999734163284302,1078084.7299194336,533073.7578125,1005314.3954277039,-251077739.9296875,1150855.0644111633,252143887.4453125,145540.66898345947,503221627.375
182,1818_20170428.jpg,0.9999369382858276,1086952.5763549805,531693.5380859375,1014896.5773277283,-250427656.43847656,1159008.5753822327,251491043.51464844,144111.9980545044,501918699.953125
183,1818_20180708.jpg,0.9996485710144043,1079437.4072265625,530359.2392578125,1008664.1784744263,-249799201.6904297,1150210.6359786987,250859920.1689453,141546.45750427246,500659121.859375
184,1820_20121013.jpg,0.9999686479568481,569386.5860900879,242246.53857421875,511830.92248535156,-114098119.66845703,626942.2496948242,114582612.74560547,115111.32720947266,228680732.4140625
185,1824_20141014.jpg,0.8432950377464294,1608681.5421142578,648734.0966796875,1532119.9435462952,-305553759.5361328,1685243.1406822205,306851227.7294922,153123.1971359253,612404987.265625
186,1829_20160228.jpg,0.9991117119789124,1915421.4826660156,427642.7744140625,1848006.843334198,-201419746.74902344,1982836.1219978333,202275032.29785156,134829.27866363525,403694779.046875
187,18296_20130502.jpg,0.9999874830245972,1208323.1395263672,467363.1416015625,1129110.9542007446,-220128039.69433594,1287535.3248519897,221062765.97753906,158424.37065124512,441190805.671875
188,18296_20140326.jpg,0.9999817609786987,1208361.6173095703,467486.845703125,1128069.322818756,-220186304.32617188,1288653.9118003845,221121278.01757812,160584.58898162842,441307582.34375
189,18296_20160414.jpg,0.9993135929107666,1199321.1705322266,460125.7314453125,1129691.3732376099,-216719219.5107422,1268950.9678268433,217639470.9736328,139259.5945892334,434358690.484375
190,18296_20160616.jpg,0.9997856616973877,1205322.7885742188,462709.54541015625,1135868.1625328064,-217936195.8881836,1274777.414615631,218861614.9790039,138909.2520828247,436797810.8671875
191,1845_20100606.jpg,0.9985307455062866,1175307.9189453125,477748.3515625,1113248.6312217712,-225019473.5859375,1237367.2066688538,225974970.2890625,124118.57544708252,450994443.875
192,18470_20160903.jpg,0.9999254941940308,1101514.2185668945,296989.521484375,1044720.5696678162,-139882064.61914062,1158307.867465973,140476043.66210938,113587.29779815674,280358108.28125
193,18470_20180622.jpg,0.9994786977767944,1090097.5854492188,299224.23291015625,1023469.1296806335,-140934613.7006836,1156726.041217804,141533062.1665039,133256.9115371704,282467675.8671875
194,1855_20130814.jpg,0.9982731938362122,967714.4152832031,479497.75341796875,912262.1122131348,-225843441.85986328,1023166.7183532715,226802437.36669922,110904.60614013672,452645879.2265625
195,1855_20161028.jpg,0.9996907711029053,944416.0259399414,482081.740234375,884796.659111023,-227060499.65039062,1004035.3927688599,228024663.13085938,119238.73365783691,455085162.78125
196,1866_20110724.jpg,0.9990055561065674,466135.6690979004,343165.318359375,398913.2869873047,-161630864.94726562,533358.0512084961,162317195.58398438,134444.7642211914,323948060.53125
197,1866_20171122.jpg,0.9990194439888,488837.1031188965,352368.97265625,429278.9400138855,-165965786.12109375,548395.2662239075,166670524.06640625,119116.32621002197,332636310.1875
198,1868_20100213.jpg,0.9813302755355835,957750.776550293,549534.0087890625,886445.2947006226,-258830518.13964844,1029056.2583999634,259929586.15722656,142610.96369934082,518760104.296875
199,1888_20091204.jpg,0.9910678863525391,1269976.4580078125,320361.703125,1201554.6397972107,-150890362.171875,1338398.2762184143,151531085.578125,136843.6364212036,302421447.75
200,1888_20160313.jpg,0.9999784231185913,1275644.601928711,324762.35986328125,1196280.2003250122,-152963071.49560547,1355009.0035324097,153612596.21533203,158728.80320739746,306575667.7109375
201,18898_20161004.jpg,0.9978402256965637,1205021.6541137695,537272.4375,1135576.2867889404,-253055318.0625,1274467.0214385986,254129862.9375,138890.7346496582,507185181.0
202,18916_20161008.jpg,0.9999663829803467,1221374.8035888672,493289.205078125,1144329.930934906,-232339215.59179688,1298419.6762428284,233325794.00195312,154089.74530792236,465665009.59375
203,18917_20131028.jpg,0.9978442788124084,1017371.2770996094,615023.4326171875,948020.4494590759,-289676036.7626953,1086722.1047401428,290906083.6279297,138701.6552810669,580582120.390625
204,1892_20130817.jpg,0.9474130868911743,1033617.7881469727,574607.107421875,1022605.0522255898,-270639947.5957031,1044630.5240683556,271789161.8105469,22025.471842765808,542429109.40625
205,1892_20161123.jpg,0.8286483287811279,1034873.9045410156,583538.1748046875,1024508.2645874023,-274846480.3330078,1045239.5444946289,276013556.6826172,20731.279907226562,550860037.015625
206,18926_20140322.jpg,0.9998424053192139,1034854.3908081055,477076.04541015625,963875.2887382507,-224702817.3881836,1105833.4928779602,225656969.4790039,141958.20413970947,450359786.8671875
207,18926_20180706.jpg,0.9999682903289795,1033724.426574707,479355.66943359375,962120.3010139465,-225776520.30322266,1105328.5521354675,226735231.64208984,143208.251121521,452511751.9453125
208,18927_20130217.jpg,0.9995315670967102,1003680.6069946289,668012.2314453125,935438.3975791931,-314633761.0107422,1071922.8164100647,315969785.4736328,136484.41883087158,630603546.484375
209,18927_20131029.jpg,0.9995003938674927,1005681.3601074219,674754.306640625,948897.8459815979,-317809278.4277344,1062464.8742332458,319158787.0410156,113567.02825164795,636968065.46875
210,18927_20140731.jpg,0.9999377727508545,1001424.5263061523,673607.033203125,935451.6815757751,-317268912.6386719,1067397.3710365295,318616126.7050781,131945.6894607544,635885039.34375
211,18927_20160824.jpg,0.9996694922447205,1001331.8131713867,675350.5869140625,943347.7521286011,-318090126.43652344,1059315.8742141724,319440827.61035156,115968.12208557129,637530954.046875
212,18927_20180706.jpg,0.9998282194137573,1007853.3393554688,678895.830078125,942337.8191108704,-319759935.9667969,1073368.8596000671,321117727.6269531,131031.04048919678,640877663.59375
213,18928_20131004.jpg,0.999944806098938,1019364.5178833008,428833.779296875,946806.0459594727,-201980710.04882812,1091922.989807129,202838377.60742188,145116.94384765625,404819087.65625
214,18928_20140110.jpg,0.9997560381889343,1025155.8823242188,426950.9072265625,951719.2351608276,-201093877.30371094,1098592.5294876099,201947779.11816406,146873.29432678223,403041656.421875
215,18929_20130122.jpg,0.9995632767677307,870964.8694458008,686590.8935546875,797015.0763816833,-323384310.8642578,944914.6625099182,324757492.6513672,147899.58612823486,648141803.515625
216,18929_20140822.jpg,0.99989914894104,872081.0,685923.1103515625,794901.4837341309,-323069784.97558594,949260.5162658691,324441631.19628906,154359.03253173828,647511416.171875
217,18929_20170220.jpg,0.999875545501709,862653.9431152344,687774.2353515625,786815.9272766113,-323941664.85058594,938491.9589538574,325317213.32128906,151676.0316772461,649258878.171875
218,18930_20140110.jpg,0.999666154384613,1097229.625793457,410493.8828125,1042985.3018074036,-193342618.8046875,1151473.9497795105,194163606.5703125,108488.64797210693,387506225.375
219,18930_20180406.jpg,0.9997609257698059,1098339.8014526367,407978.0283203125,1041124.1623535156,-192157651.3388672,1155555.4405517578,192973607.3955078,114431.27819824219,385131258.734375
220,18932_20131004.jpg,0.9985010027885437,354992.7984466553,442026.30029296875,304710.6153945923,-208194387.43798828,405274.98149871826,209078440.03857422,100564.36610412598,417272827.4765625
221,18932_20150712.jpg,0.9999957084655762,358731.0296020508,438176.83837890625,306191.2198791504,-206381290.87646484,411270.8393249512,207257644.55322266,105079.61944580078,413638935.4296875
222,18932_20170512.jpg,0.999984860420227,355453.0660247803,439736.59326171875,309941.1804599762,-207115935.42626953,400964.95158958435,207995408.61279297,91023.77112960815,415111344.0390625
223,18932_20170714.jpg,0.9999972581863403,357141.57650756836,435212.4052734375,308499.23412323,-204985042.88378906,405783.91889190674,205855467.69433594,97284.68476867676,410840510.578125
224,18932_20180706.jpg,0.999972939491272,361042.7656555176,437023.05419921875,311107.50677108765,-205837858.52783203,410978.0245399475,206711904.63623047,99870.51776885986,412549763.1640625
225,18937_20140322.jpg,0.9999364614486694,1943723.9077148438,561479.8955078125,1870980.043876648,-264457030.7841797,2016467.7715530396,265579990.5751953,145487.7276763916,530037021.359375
226,18937_20150712.jpg,0.999927282333374,1944759.1433105469,557450.322265625,1873656.036277771,-262559101.78710938,2015862.2503433228,263674002.43164062,142206.21406555176,526233104.21875
227,18937_20150716.jpg,0.9999388456344604,1953692.9516601562,559518.203125,1884050.5402946472,-263533073.671875,2023335.3630256653,264652110.078125,139284.82273101807,528185183.75
228,18937_20160805.jpg,0.9998683929443359,1943255.394897461,559769.5869140625,1872814.8214683533,-263651475.43652344,2013695.9683265686,264771014.61035156,140881.14685821533,528422490.046875
229,18945_20171009.jpg,0.9975112080574036,138021.26271820068,284798.27197265625,77965.6425704956,-134139986.0991211,198076.88286590576,134709582.6430664,120111.24029541016,268849568.7421875
230,1895_20130524.jpg,0.9996710419654846,398713.84381103516,477515.5205078125,331479.19118118286,-224909810.1591797,465948.49644088745,225864841.2001953,134469.3052597046,450774651.359375
231,1895_20140624.jpg,0.9995248913764954,396702.8299560547,469839.009765625,326461.16719818115,-221294173.59960938,466944.4927139282,222233851.61914062,140483.32551574707,443528025.21875
232,18955_20160417.jpg,0.9999743700027466,988744.7225341797,450970.1875,919225.2396697998,-212406958.3125,1058264.2053985596,213308898.6875,139038.96572875977,425715857.0
233,18957_20140425.jpg,0.9863727688789368,1465070.4537963867,150011.46118164062,1394700.6119232178,-70655398.21655273,1535440.2956695557,70955421.13891602,140739.6837463379,141610819.35546875
234,18957_20141101.jpg,0.9856995344161987,1477948.692993164,141857.53442382812,1408561.9642066956,-66814898.71362305,1547335.4217796326,67098613.7824707,138773.457572937,133913512.49609375
235,18990_20140317.jpg,0.9994975328445435,94037.32591629028,73153.69091796875,10214.133682250977,-34455388.42236328,177860.5181503296,34601695.80419922,167646.3844680786,69057084.2265625
236,19010_20180702.jpg,0.9998042583465576,1043518.0301513672,598796.7041015625,958475.1437225342,-282033247.63183594,1128560.9165802002,283230841.04003906,170085.77285766602,565264088.671875
237,19014_20131116.jpg,0.9988493323326111,964664.4096679688,299037.1787109375,874742.9125099182,-140846511.17285156,1054585.9068260193,141444585.53027344,179842.99431610107,282291096.703125
238,19014_20140106.jpg,0.9989001154899597,964965.4525146484,299027.87353515625,875266.3019752502,-140842128.4350586,1054664.6030540466,141440184.1821289,179398.3010787964,282282312.6171875
239,19014_20180406.jpg,0.9685571193695068,949140.8228759766,302381.798828125,871638.4196052551,-142421827.24804688,1026643.226146698,143026590.84570312,155004.80654144287,285448418.09375
240,19019_20151127.jpg,0.9992647171020508,1111495.9052124023,175803.16137695312,1040700.116569519,-82803289.00854492,1182291.6938552856,83154895.33129883,141591.5772857666,165958184.33984375
