,file,conf,x,y,xmin,ymin,xmax,ymax,width,height
241,19019_20160512.jpg,0.9993516206741333,1111539.4217529297,175722.1083984375,1040867.0139541626,-82765113.05566406,1182211.8295516968,83116557.27246094,141344.81559753418,165881670.328125
242,19019_20160520.jpg,0.999974250793457,1110409.915588379,175470.96948242188,1038184.528427124,-82646826.6262207,1182635.3027496338,82997768.56518555,144450.77432250977,165644595.19140625
243,19019_20160627.jpg,0.9999382495880127,1109201.4383544922,176266.6484375,1040145.7043914795,-83021591.4140625,1178257.1723175049,83374124.7109375,138111.4679260254,166395716.125
244,19019_20170525.jpg,0.9998797178268433,1106588.7052612305,169621.0244140625,1040128.5897941589,-79891502.49902344,1173048.820728302,80230744.54785156,132920.23093414307,160122247.046875
245,1902_20121031.jpg,0.9924967885017395,1737358.3950195312,386560.1064453125,1687980.365436554,-182069810.1357422,1786736.4246025085,182842930.3486328,98756.05916595459,364912740.484375
246,1902_20130502.jpg,0.999481201171875,1727942.1485595703,378787.2021484375,1674269.2883644104,-178408772.21191406,1781615.0087547302,179166346.61621094,107345.72039031982,357575118.828125
247,19023_20130524.jpg,0.9999115467071533,463798.28118896484,181089.8408203125,384041.8528137207,-85293315.02636719,543554.709564209,85655494.70800781,159512.85675048828,170948809.734375
248,19023_20140522.jpg,0.9955874681472778,452710.8621520996,177556.6396484375,380016.89346313477,-83629177.27441406,525404.8308410645,83984290.55371094,145387.9373779297,167613467.828125
249,19023_20141106.jpg,0.9994626045227051,448112.5838317871,183966.23486328125,379128.24562454224,-86648096.62060547,517096.922039032,87016029.09033203,137968.67641448975,173664125.7109375
250,19023_20150531.jpg,0.9998496770858765,450762.46630859375,179529.46655273438,371444.41554641724,-84558378.74633789,530080.5170707703,84917437.67944336,158636.10152435303,169475816.42578125
251,19023_20160520.jpg,0.999951958656311,447630.7412109375,182182.36352539062,365816.009098053,-85807893.22045898,529445.473323822,86172257.94750977,163629.46422576904,171980151.16796875
252,19023_20170525.jpg,0.9999769926071167,444341.89849853516,184518.927734375,366661.02015304565,-86908414.96289062,522022.77684402466,87277452.81835938,155361.756690979,174185867.78125
253,19023_20180118.jpg,0.9998109340667725,450541.3564758301,181916.67626953125,367247.1192436218,-85682754.52294922,533835.5937080383,86046587.87548828,166588.4744644165,171729342.3984375
254,1903_20150802.jpg,0.9999706745147705,1172716.3486328125,460934.24462890625,1098315.2604141235,-217100029.22021484,1247117.4368515015,218021897.70947266,148802.17643737793,435121926.9296875
255,1903_20150813.jpg,0.9999669790267944,1158718.9556274414,462099.14892578125,1080300.3115959167,-217648699.14404297,1237137.599658966,218572897.44189453,156837.28806304932,436221596.5859375
256,19037_20140123.jpg,0.9992503523826599,984919.7560424805,299324.42919921875,917465.2818984985,-140981806.15283203,1052374.2301864624,141580455.01123047,134908.94828796387,282562261.1640625
257,19037_20160607.jpg,0.9986307621002197,984416.4299926758,299349.521484375,917201.909488678,-140993624.61914062,1051630.9504966736,141592323.66210938,134429.0410079956,282585948.28125
258,19037_20161204.jpg,0.9976766705513,983612.7023925781,312998.0537109375,894302.1602859497,-147422083.29785156,1072923.2444992065,148048079.40527344,178621.08421325684,295470162.703125
259,19039_20140207.jpg,0.9998636245727539,1161611.6604003906,602768.1416015625,1080419.6728858948,-283903794.69433594,1242803.6479148865,285109330.97753906,162383.9750289917,569013125.671875
260,19041_20160706.jpg,0.9999786615371704,1063261.0723266602,408038.9296875,986965.9839401245,-192186335.8828125,1139556.1607131958,193002413.7421875,152590.1767730713,385188749.625
261,1905_20120430.jpg,0.9962856769561768,1192574.3660888672,277283.20458984375,1126867.5963745117,-130600389.3618164,1258281.1358032227,131154955.7709961,131413.53942871094,261755345.1328125
262,19064_20170624.jpg,0.9999810457229614,769458.8283081055,493360.0166015625,691528.0390510559,-232372567.81933594,847389.617565155,233359287.85253906,155861.57851409912,465731855.671875
263,19064_20170704.jpg,0.9999876022338867,767295.2775268555,493049.171875,690473.9367446899,-232226159.953125,844116.618309021,233212258.296875,153642.68156433105,465438418.25
264,19069_20140612.jpg,0.9998505115509033,1537552.0617675781,339574.87451171875,1460412.5921707153,-159939765.89501953,1614691.531364441,160618915.64404297,154278.9391937256,320558681.5390625
265,19069_20180521.jpg,0.9999959468841553,1544201.0227050781,327042.04150390625,1453525.1205101013,-154036801.54833984,1634876.924900055,154690885.63134766,181351.8043899536,308727687.1796875
266,19077_20150709.jpg,0.9975290894508362,1033406.8016357422,287809.40380859375,975570.1414222717,-135558229.19384766,1091243.4618492126,136133848.00146484,115673.32042694092,271692077.1953125
267,19077_20151128.jpg,0.999546468257904,1034952.0510864258,295694.5751953125,980712.1989974976,-139272144.9169922,1089191.903175354,139863534.0673828,108479.70417785645,279135678.984375
268,19080_20170705.jpg,0.9999490976333618,930578.4989624023,264832.76416015625,843238.1338729858,-124736231.9194336,1017918.8640518188,125265897.4477539,174680.730178833,250002129.3671875
269,1908_20170320.jpg,0.9999412298202515,1185004.0454711914,714098.7216796875,1103667.1478767395,-336340497.9111328,1266340.9430656433,337768695.3544922,162673.7951889038,674109193.265625
270,1909_20170826.jpg,0.9998106956481934,1004311.8258666992,480225.8330078125,948843.5705490112,-226186367.3466797,1059780.0811843872,227146819.0126953,110936.51063537598,453333186.359375
271,19099_20140530.jpg,0.9999943971633911,1511187.267944336,781638.107421875,1432212.763092041,-368151548.5957031,1590161.7727966309,369714824.8105469,157949.00970458984,737866373.40625
272,19099_20150125.jpg,0,0,0,0,0,0,0,0,0
273,19099_20150324.jpg,0.9998975992202759,1509519.9889526367,784986.2998046875,1430119.7320098877,-369728547.2080078,1588920.2458953857,371298519.8076172,158800.51388549805,741027067.015625
274,19099_20150418.jpg,0.9999778270721436,1510020.2917480469,779682.2919921875,1426328.5480957031,-367230359.5283203,1593712.0354003906,368789724.1123047,167383.4873046875,736020083.640625
275,19099_20150609.jpg,0.9999885559082031,1521189.2928466797,783543.5078125,1436650.0416641235,-369048992.1796875,1605728.5440292358,370616079.1953125,169078.5023651123,739665071.375
276,19099_20161016.jpg,0.9999575614929199,1520419.2791137695,778536.6318359375,1445369.4222602844,-366690753.59472656,1595469.1359672546,368247826.85839844,150099.71370697021,734938580.453125
277,19099_20180715.jpg,0.999748170375824,1510914.0756835938,784984.3408203125,1432604.0225982666,-369727624.5263672,1589224.128768921,371297593.2080078,156620.1061706543,741025217.734375
278,1910_20120812.jpg,0.9999521970748901,970957.2678833008,234325.91821289062,908863.3215255737,-110367507.47827148,1033051.2142410278,110836159.31469727,124187.8927154541,221203666.79296875
279,1910_20140123.jpg,0,0,0,0,0,0,0,0,0
280,1910_20140627.jpg,0.9996907114982605,987254.2581176758,238636.87939453125,911973.7292442322,-112397970.19482422,1062534.7869911194,112875243.95361328,150561.0577468872,225273214.1484375
281,1910_20150427.jpg,0.999822735786438,984822.1873779297,234544.51782226562,922500.0826530457,-110470467.89428711,1047144.2921028137,110939556.92993164,124644.20944976807,221410024.82421875
282,1910_20160705.jpg,0.9996227025985718,969384.9007568359,237125.7822265625,906715.6657333374,-111686243.42871094,1032054.1357803345,112160494.99316406,125338.47004699707,223846738.421875
283,1910_20160928.jpg,0.9991977214813232,975217.674621582,232755.7490234375,918506.4094047546,-109627957.79003906,1031928.9398384094,110093469.28808594,113422.53043365479,219721427.078125
284,1910_20170611.jpg,0.9997152090072632,970400.805847168,232829.35498046875,909189.3291244507,-109662626.19580078,1031612.2825698853,110128284.90576172,122422.95344543457,219790911.1015625
285,1910_20170707.jpg,0.9999058246612549,961926.1657104492,234096.99072265625,898040.9926567078,-110259682.6303711,1025811.3387641907,110727876.6118164,127770.34610748291,220987559.2421875
286,1910_20170808.jpg,0.999320387840271,980998.0454101562,232792.59521484375,922943.5562820435,-109645312.3461914,1039052.534538269,110110897.5366211,116108.97825622559,219756209.8828125
287,19103_20150115.jpg,0.9999544620513916,1923331.965209961,56753.91638183594,1833981.067237854,-26731094.615844727,2012682.8631820679,26844602.4486084,178701.79594421387,53575697.064453125
288,19103_20150123.jpg,0.9999288320541382,1920896.6879882812,54517.20275878906,1833663.1731834412,-25677602.49938965,2008130.2027931213,25786636.904907227,174467.02960968018,51464239.404296875
289,19103_20150628.jpg,0.9999748468399048,1917235.4353027344,50231.76599121094,1831980.7836456299,-23659161.78186035,2002490.0869598389,23759625.313842773,170509.30331420898,47418787.095703125
290,19103_20150710.jpg,0.9998960494995117,1924419.787109375,55120.88684082031,1841657.871685028,-25961937.702026367,2007181.702533722,26072179.475708008,165523.83084869385,52034117.177734375
291,19103_20170117.jpg,0.9999849796295166,1920691.1066894531,55303.05438232422,1836076.9555244446,-26047738.614074707,2005305.2578544617,26158344.722839355,169228.3023300171,52206083.33691406
292,19103_20180520.jpg,0.9999886751174927,1913838.7631835938,56952.821716308594,1818304.834728241,-26824779.028381348,2009372.6916389465,26938684.671813965,191067.85691070557,53763463.70019531
293,19112_20140922.jpg,0.9999637603759766,1155556.173461914,486207.591796875,1069884.8566551208,-229003775.73632812,1241227.4902687073,229976190.91992188,171342.63361358643,458979966.65625
294,19112_20160414.jpg,0.9999573230743408,1158708.3284301758,492974.3271484375,1071103.863746643,-232190908.08691406,1246312.7931137085,233176856.74121094,175208.92936706543,465367764.828125
295,19112_20160826.jpg,0.999600350856781,1153082.1436157227,491064.3173828125,1073626.4546165466,-231291293.4873047,1232537.8326148987,232273422.1220703,158911.37799835205,463564715.609375
296,19112_20161107.jpg,0.999970555305481,1155218.9431762695,491627.4677734375,1066132.6143188477,-231556537.32128906,1244305.2720336914,232539792.25683594,178172.65771484375,464096329.578125
297,19112_20170621.jpg,0.9999626874923706,1155960.0985717773,490945.9140625,1066094.6289596558,-231235525.5234375,1245825.568183899,232217417.3515625,179730.93922424316,463452942.875
298,19112_20170623.jpg,0.6058569550514221,1150846.4927978516,492212.0517578125,1087626.9052314758,-231831876.3779297,1214066.0803642273,232816300.4814453,126439.17513275146,464648176.859375
299,19112_20171112.jpg,0.9997361898422241,1155660.338317871,489560.56640625,1071004.8292617798,-230583026.77734375,1240315.8473739624,231562147.91015625,169311.01811218262,462145174.6875
300,19117_20160311.jpg,0.9999383687973022,524023.0661621094,603236.4541015625,432926.4620857239,-284124369.88183594,615119.6702384949,285330842.79003906,182193.208152771,569455212.671875
301,19117_20170809.jpg,0.9999297857284546,514761.92181396484,604184.544921875,422428.40015411377,-284570920.6582031,607095.4434738159,285779289.7480469,184667.04331970215,570350210.40625
302,19131_20130827.jpg,0.9999562501907349,888608.1240234375,815024.3291015625,815608.8009147644,-383876459.00683594,961607.4471321106,385506507.66503906,145998.6462173462,769382966.671875
303,19131_20140101.jpg,0.99942946434021,883069.8884277344,820127.8291015625,807780.2840652466,-386280207.50683594,958359.4927902222,387920463.16503906,150579.2087249756,774200670.671875
304,19131_20150823.jpg,0.9999814033508301,891827.7983398438,820652.6064453125,817632.9899749756,-386527377.6357422,966022.6067047119,388168682.8486328,148389.61672973633,774696060.484375
305,19131_20160729.jpg,0.9999877214431763,887162.1838989258,818450.650390625,812539.1785011292,-385490256.3339844,961785.1892967224,387127157.6347656,149246.01079559326,772617413.96875
306,19131_20161027.jpg,0.9999262094497681,890454.3247070312,818890.154296875,814162.6374816895,-385697262.6738281,966746.011932373,387335042.9824219,152583.3744506836,773032305.65625
307,19131_20170604.jpg,0.9999313354492188,882859.268371582,818943.5078125,807162.5610466003,-385722392.1796875,958555.9756965637,387360279.1953125,151393.41464996338,773082671.375
308,1913_20120625.jpg,0.9998092651367188,1330918.6704101562,668114.9052734375,1246002.7320365906,-314682120.38378906,1415834.608783722,316018350.19433594,169831.87674713135,630700470.578125
309,1913_20160421.jpg,0,0,0,0,0,0,0,0,0
310,1913_20170507.jpg,0.9999767541885376,1330288.1844482422,668634.4970703125,1244218.1301612854,-314926848.1201172,1416358.238735199,316264117.1142578,172140.10857391357,631190965.234375
311,1913_20170602.jpg,0.9999822378158569,1331659.9174194336,667582.8681640625,1248726.815940857,-314431530.90527344,1414593.0188980103,315766696.64160156,165866.20295715332,630198227.546875
312,19164_20140102.jpg,0.999808669090271,1199083.249572754,333063.412109375,1130727.1985969543,-156872867.10351562,1267439.3005485535,157538993.92773438,136712.10195159912,314411861.03125
313,19164_20160715.jpg,0.9998877048492432,1204176.9751586914,358441.6513671875,1124752.8642807007,-168826017.7939453,1283601.0860366821,169542901.0966797,158848.22175598145,338368918.890625
314,19164_20170720.jpg,0.9989823698997498,1205192.1473388672,358627.95654296875,1131849.7077598572,-168913767.53173828,1278534.5869178772,169631023.44482422,146684.87915802002,338544790.9765625
315,19164_20180118.jpg,0.9997360706329346,1202542.768737793,340533.1923828125,1128962.1619873047,-160391133.6123047,1276123.3754882812,161072199.9970703,147161.21350097656,321463333.609375
316,19171_20140823.jpg,0.9996929168701172,1243089.1908569336,101609.62426757812,1167142.5039100647,-47858133.0300293,1319035.8778038025,48061352.27856445,151893.3738937378,95919485.30859375
317,19171_20180706.jpg,0.9998146295547485,1240572.4689941406,106372.07373046875,1163035.0807151794,-50101246.72705078,1318109.8572731018,50313990.87451172,155074.77655792236,100415237.6015625
318,19178_20160417.jpg,0.9998354911804199,1148068.9465332031,587079.615234375,1093340.1059494019,-276514498.7753906,1202797.7871170044,277688658.0058594,109457.68116760254,554203156.78125
319,19178_20170624.jpg,0.9999582767486572,1140616.9909057617,589092.9326171875,1085281.901927948,-277462771.2626953,1195952.0798835754,278640957.1279297,110670.17795562744,556103728.390625
320,19178_20180704.jpg,0.9998972415924072,1140658.4003295898,585866.54296875,1084899.9469451904,-275943141.73828125,1196416.8537139893,277114874.82421875,111516.90676879883,553058016.5625
321,19179_20160713.jpg,0.9996581673622131,973661.4315185547,504067.9404296875,900323.7329521179,-237415999.9423828,1046999.1300849915,238424135.8232422,146675.39713287354,475840135.765625
322,19179_20160729.jpg,0.99985671043396,971590.0441894531,503785.9619140625,896476.1321334839,-237283188.06152344,1046703.9562454224,238290759.98535156,150227.82411193848,475573948.046875
323,19179_20171013.jpg,0.9997783303260803,965259.8991699219,505324.1103515625,890365.2761230469,-238007655.97558594,1040154.5222167969,239018304.19628906,149789.24609375,477025960.171875
324,19179_20180709.jpg,0.9998221397399902,964435.8333129883,503638.3466796875,886287.5014343262,-237213661.2861328,1042584.1651916504,238220937.9794922,156296.66375732422,475434599.265625
325,19184_20180410.jpg,0.9985456466674805,1520088.0037231445,374526.32470703125,1467158.938545227,-176401898.93701172,1573017.068901062,177150951.58642578,105858.13035583496,353552850.5234375
326,19187_20160408.jpg,0.999755859375,1087622.7310791016,384743.609375,1019383.4132232666,-181214240.015625,1155862.0489349365,181983727.234375,136478.63571166992,363197967.25
327,19187_20170723.jpg,0.9999780654907227,1091340.7843017578,374441.80029296875,1026204.2931251526,-176362087.93798828,1156477.275478363,177110971.53857422,130272.98235321045,353473059.4765625
328,19192_20150627.jpg,0.9999077320098877,1248219.9284057617,332779.04248046875,1183436.2017745972,-156738929.00830078,1313003.6550369263,157404487.09326172,129567.4532623291,314143416.1015625
329,19192_20160810.jpg,0.9997934103012085,1244877.033569336,339765.76025390625,1184442.1896743774,-160029673.07958984,1305311.8774642944,160709204.60009766,120869.68778991699,320738877.6796875
330,19192_20170616.jpg,0.999868631362915,1243376.400024414,344661.31982421875,1186167.8151855469,-162335481.63720703,1300584.9848632812,163024804.27685547,114417.16967773438,325360285.9140625
331,19193_20150627.jpg,0.9995808601379395,1133970.7783813477,368033.01171875,1064884.7317123413,-173343548.51953125,1203056.825050354,174079614.54296875,138172.0933380127,347423163.0625
332,19194_20140915.jpg,0.9999473094940186,1389352.2229614258,447950.125,1313878.973072052,-210984508.875,1464825.4728507996,211880409.125,150946.49977874756,422864918.0
333,19194_20160730.jpg,0.9999432563781738,1389922.6102905273,443317.90478515625,1314011.8760223389,-208802733.1538086,1465833.3445587158,209689368.9633789,151821.46853637695,418492102.1171875
334,19194_20160810.jpg,0.9999179840087891,1378380.5579223633,448855.66552734375,1302584.0373954773,-211411018.4633789,1454177.0784492493,212308729.7944336,151593.04105377197,423719748.2578125
335,19194_20160823.jpg,0.9998588562011719,1382217.342590332,449862.669921875,1312174.287033081,-211885317.53320312,1452260.398147583,212785042.87304688,140086.11111450195,424670360.40625
336,19194_20170805.jpg,0.9989206790924072,1382874.030090332,441590.77197265625,1308341.3501434326,-207989253.5991211,1457406.7100372314,208872435.1430664,149065.35989379883,416861688.7421875
337,19212_20130912.jpg,0.9998642206192017,1197309.4237670898,585529.828125,1117773.5097351074,-275784549.046875,1276845.3377990723,276955608.703125,159071.82806396484,552740157.75
338,19212_20131203.jpg,0.9999504089355469,1198639.4724731445,589508.294921875,1117166.425365448,-277658406.9082031,1280112.519580841,278837423.4980469,162946.09421539307,556495830.40625
339,19212_20140614.jpg,0.9998548030853271,1200743.6575317383,588192.3759765625,1118474.9791908264,-277038609.08496094,1283012.3358726501,278214993.83691406,164537.35668182373,555253602.921875
340,19212_20140621.jpg,0.9998733997344971,1204781.9008789062,578693.6640625,1127228.3026885986,-272564715.7734375,1282335.4990692139,273722103.1015625,155107.19638061523,546286818.875
341,19212_20140720.jpg,0.9999327659606934,1208901.680480957,587520.4443359375,1128501.579486847,-276722129.28222656,1289301.7814750671,277897170.17089844,160800.20198822021,554619299.453125
342,19212_20160513.jpg,0.9998915195465088,1192926.7126464844,585269.283203125,1111386.7130508423,-275661832.3886719,1274466.7122421265,276832370.9550781,163079.99919128418,552494203.34375
343,19212_20160524.jpg,0.9999672174453735,1194679.4672851562,584578.568359375,1115453.7918319702,-275336505.6972656,1273905.1427383423,276505662.8339844,158451.35090637207,551842168.53125
344,19212_20160812.jpg,0.9998781681060791,1197067.5634155273,585639.8193359375,1116591.3886375427,-275836354.90722656,1277543.738193512,277007634.54589844,160952.34955596924,552843989.453125
345,19212_20160826.jpg,0.9999082088470459,1200969.5770874023,585921.9130859375,1121996.0799865723,-275969221.06347656,1279943.0741882324,277141064.88964844,157946.99420166016,553110285.953125
346,19212_20170506.jpg,0.9999150037765503,1194530.6865234375,586959.2529296875,1115993.2194328308,-276457808.1298828,1273068.1536140442,277631726.6357422,157074.93418121338,554089534.765625
347,19212_20170805.jpg,0.9999228715896606,1194726.4651489258,586055.0087890625,1111838.2773208618,-276031909.13964844,1277614.6529769897,277204019.15722656,165776.37565612793,553235928.296875
348,19226_20130615.jpg,0.9985489845275879,1638346.6303710938,492620.615234375,1543859.5209274292,-232024309.77539062,1732833.7398147583,233009551.00585938,188974.2188873291,465033860.78125
349,19226_20160424.jpg,0.9992531538009644,1653841.4504394531,493573.94921875,1566648.0223846436,-232473330.08203125,1741034.8784942627,233460477.98046875,174386.85610961914,465933808.0625
350,19228_20160912.jpg,0.999903678894043,1408944.3772583008,222183.9169921875,1345447.812637329,-104648624.90332031,1472440.9418792725,105092992.73730469,126993.12924194336,209741617.640625
351,1923_20160811.jpg,0.9990538358688354,816407.4954833984,601509.263671875,764004.1101150513,-283310863.1894531,868810.8808517456,284513881.7167969,104806.77073669434,567824744.90625
352,19235_20130708.jpg,0.9992573261260986,1056401.0332641602,373588.0,1001704.3891944885,-175959948.0,1111097.6773338318,176707124.0,109393.28813934326,352667072.0
353,19235_20170725.jpg,0.9999638795852661,1051978.378540039,375488.53173828125,998989.4380378723,-176855098.44873047,1104967.3190422058,177606075.51220703,105977.8810043335,354461173.9609375
354,19235_20180622.jpg,0.9999122619628906,1047649.0782470703,373409.501953125,995344.973575592,-175875875.41992188,1099953.1829185486,176622694.42382812,104608.20934295654,352498569.84375
355,1924_20091204.jpg,0.9999537467956543,962931.168762207,433345.46435546875,880385.7194976807,-204105713.71142578,1045476.6180267334,204972404.64013672,165090.89852905273,409078118.3515625
356,1924_20120129.jpg,0.9935289025306702,968326.2120361328,440592.95751953125,864216.0265960693,-207519282.99169922,1072436.3974761963,208400468.90673828,208220.37088012695,415919751.8984375
357,1924_20160209.jpg,0.9999270439147949,956631.3479003906,434832.8232421875,873246.8424758911,-204806259.7470703,1040015.8533248901,205675925.3935547,166769.01084899902,410482185.140625
358,1924_20160311.jpg,0.999937891960144,964518.2857055664,430721.86572265625,875166.7407112122,-202869998.7553711,1053869.8306999207,203731442.4868164,178703.0899887085,406601441.2421875
359,1924_20160703.jpg,0.9998452663421631,958788.4857177734,436817.36083984375,877161.859577179,-205740976.9555664,1040415.1118583679,206614611.6772461,163253.25228118896,412355588.6328125
360,1924_20170712.jpg,0.9939064383506775,959069.6483764648,438301.86767578125,863990.5937385559,-206440179.67529297,1054148.7030143738,207316783.41064453,190158.10927581787,413756963.0859375
361,19244_20130914.jpg,0.9996544718742371,1049078.3446655273,728131.67578125,975750.3113517761,-342950019.29296875,1122406.3779792786,344406282.64453125,146656.06662750244,687356301.9375
362,19244_20150811.jpg,0.99970942735672,1051731.4794311523,723339.1357421875,984788.4849624634,-340692732.9345703,1118674.4738998413,342139411.2060547,133885.98893737793,682832144.140625
