,file,conf,x,y,xmin,ymin,xmax,ymax,width,height
363,19260_20130429.jpg,0.9997339844703674,1311908.1719360352,399787.2265625,1237498.431941986,-188299783.7109375,1386317.9119300842,189099358.1640625,148819.47998809814,377399141.875
364,19260_20160720.jpg,0.9997323155403137,1294183.9307861328,400570.8203125,1225909.6966323853,-188668856.3671875,1362458.1649398804,189469998.0078125,136548.46830749512,378138854.375
365,19260_20160903.jpg,0.9995000958442688,1295807.235168457,400649.72705078125,1225996.855682373,-188706021.44091797,1365617.614654541,189507320.89501953,139620.75897216797,378213342.3359375
366,19261_20161229.jpg,0.997545599937439,1506928.6934814453,342743.70458984375,1439164.375843048,-161432284.8618164,1574693.0111198425,162117772.2709961,135528.63527679443,323550057.1328125
367,19261_20170512.jpg,0.9999617338180542,1506309.6592407227,340163.0595703125,1436244.5362167358,-160216801.0576172,1576374.7822647095,160897127.1767578,140130.24604797363,321113928.234375
368,1926_20100606.jpg,0.9989162087440491,1400742.013244629,758192.2333984375,1302348.3552474976,-357108541.93066406,1499135.6712417603,358624926.39746094,196787.3159942627,715733468.328125
369,19280_20130718.jpg,0,0,0,0,0,0,0,0,0
370,19280_20130805.jpg,0.823097288608551,791005.5623779297,783342.9423828125,724644.2523612976,-368954525.8623047,857366.8723945618,370521211.7470703,132722.62003326416,739475737.609375
371,19280_20130806.jpg,0.9985480308532715,787217.0581665039,777198.126953125,718113.3185882568,-366060317.7949219,856320.797744751,367614714.0488281,138207.47915649414,733675031.84375
372,19280_20130930.jpg,0.9999691247940063,784860.1107177734,777776.2578125,714932.9408531189,-366332617.4296875,854787.280582428,367888169.9453125,139854.33972930908,734220787.375
373,19280_20140623.jpg,0.9998481273651123,801441.1952514648,776495.54296875,729520.6529083252,-365729400.73828125,873361.7375946045,367282391.82421875,143841.0846862793,733011792.5625
374,19280_20150701.jpg,0.999220609664917,769526.6224975586,768772.5927734375,699817.0124320984,-362091891.19628906,839236.2325630188,363629436.38183594,139419.2201309204,725721327.578125
375,19280_20180228.jpg,0.9995294213294983,786593.4432373047,783687.3203125,720665.7812728882,-369116727.8671875,852521.1052017212,370684102.5078125,131855.323928833,739800830.375
376,19284_20160514.jpg,0.9999316930770874,1026537.9676513672,832790.0703125,956334.2788009644,-392244123.1171875,1096741.65650177,393909703.2578125,140407.37770080566,786153826.375
377,19284_20160920.jpg,0.9998414516448975,1023695.1923828125,824084.2861328125,953522.6980209351,-388143698.7685547,1093867.68674469,389791867.3408203,140344.98872375488,777935566.109375
378,1929_20130731.jpg,0.9998040199279785,1286439.9104614258,711779.802734375,1185969.6546020508,-335248287.0878906,1386910.1663208008,336671846.6933594,200940.51171875,671920133.78125
379,19298_20180717.jpg,0.9997793436050415,1046080.3756713867,660405.6103515625,994459.2172966003,-311051042.47558594,1097701.534046173,312371853.69628906,103242.31674957275,623422896.171875
380,19309_20150605.jpg,0.9998388290405273,1448386.1205444336,439986.162109375,1389250.6862754822,-207233482.35351562,1507521.554813385,208113454.67773438,118270.86853790283,415346937.03125
381,19309_20170705.jpg,0.9999579191207886,1439823.1647338867,441254.0283203125,1386731.4851150513,-207830647.3388672,1492914.8443527222,208713155.3955078,106183.3592376709,416543802.734375
382,19319_20130425.jpg,0,0,0,0,0,0,0,0,0
383,19319_20130810.jpg,0,0,0,0,0,0,0,0,0
384,19319_20131119.jpg,0.9994077682495117,1250514.3036499023,464363.4755859375,1175947.434589386,-218715197.00097656,1325081.1727104187,219643923.95214844,149133.73812103271,438359120.953125
385,19319_20140629.jpg,0.9997968673706055,1262805.4818115234,469775.861328125,1193988.636478424,-221264430.68554688,1331622.3271446228,222203982.40820312,137633.69066619873,443468413.09375
386,19319_20140804.jpg,0.9998167753219604,1260505.7013549805,468549.91162109375,1188574.4115715027,-220687008.37353516,1332436.9911384583,221624108.19677734,143862.57956695557,442311116.5703125
387,19319_20150604.jpg,0.9999185800552368,1261310.3450927734,466307.33544921875,1192603.430557251,-219630754.99658203,1330017.259628296,220563369.66748047,137413.82907104492,440194124.6640625
388,19329_20150323.jpg,0.9985688328742981,370264.69931030273,603092.23828125,281371.956073761,-284056444.23046875,459157.4425468445,285262628.70703125,177785.4864730835,569319072.9375
389,19329_20170805.jpg,0,0,0,0,0,0,0,0,0
390,19339_20140629.jpg,0.9997972249984741,523083.0172729492,55245.97375488281,465347.4184989929,-26020853.638549805,580818.6160469055,26131345.58605957,115471.1975479126,52152199.224609375
391,19339_20141207.jpg,0.9997769594192505,515982.53787231445,55022.11297607422,445768.8860244751,-25915415.211730957,586196.1897201538,26025459.437683105,140427.3036956787,51940874.64941406
392,19339_20150407.jpg,0.9999032020568848,522959.0180358887,51272.62048339844,466164.1609802246,-24149404.247680664,579753.8750915527,24251949.48864746,113589.71411132812,48401353.736328125
393,19339_20150501.jpg,0.9999668598175049,524745.2575073242,54030.49237060547,454055.2999458313,-25448361.906555176,595435.2150688171,25556422.891296387,141379.91512298584,51004784.79785156
394,19339_20170801.jpg,0.9999303817749023,512737.99041748047,50664.654724121094,436748.3881454468,-23863052.375061035,588727.5926895142,23964381.684509277,151979.20454406738,47827434.05957031
395,19339_20171114.jpg,0.9993755221366882,525370.4756774902,53485.59942626953,453583.8497619629,-25191717.32977295,597157.1015930176,25298688.52862549,143573.2518310547,50490405.85839844
396,19355_20150324.jpg,0.9998939037322998,829024.9102783203,483383.7158203125,755128.2990074158,-227673730.1513672,902921.5215492249,228640497.5830078,147793.22254180908,456314227.734375
397,19355_20150521.jpg,0.9998737573623657,828803.3881835938,482750.7333984375,753429.7797203064,-227375595.43066406,904176.9966468811,228341096.89746094,150747.2169265747,455716692.328125
398,19355_20160610.jpg,0.9998089075088501,831466.4172363281,482791.95849609375,749770.4165687561,-227395012.45166016,913162.4179039001,228360596.36865234,163392.00133514404,455755608.8203125
399,19384_20131020.jpg,0.999890923500061,1073237.3537597656,600842.056640625,993483.2500839233,-282996608.6777344,1152991.457435608,284198292.7910156,159508.20735168457,567194901.46875
400,19384_20131128.jpg,0.9995613694190979,1072556.2053833008,595993.2822265625,993538.2527008057,-280712835.92871094,1151574.158065796,281904822.49316406,158035.90536499023,562617658.421875
401,19384_20170803.jpg,0.9999587535858154,1070435.621459961,596784.8271484375,993136.8240661621,-281085653.58691406,1147734.4188537598,282279223.24121094,154597.59478759766,563364876.828125
402,1939_20141201.jpg,0.9993888139724731,256636.14096069336,286748.3544921875,198077.92497253418,-135058474.9658203,315194.35694885254,135631971.6748047,117116.43197631836,270690446.640625
403,19403_20160705.jpg,0.9997532963752747,1014232.2229003906,449441.833984375,947017.0553741455,-211687103.80664062,1081447.3904266357,212585987.47460938,134430.33505249023,424273091.28125
404,19418_20170801.jpg,0.9948615431785583,1390544.759399414,359861.396484375,1341878.889453888,-169494717.74414062,1439210.6293449402,170214440.53710938,97331.73989105225,339709158.28125
405,19438_20180709.jpg,0.999998927116394,801946.5368041992,633287.9658203125,752529.5370140076,-298278631.9013672,851363.5365943909,299545207.8330078,98833.9995803833,597823839.734375
406,19463_20121017.jpg,0.9999470710754395,1153583.4541625977,330250.85791015625,1099472.840473175,-155548154.0756836,1207694.0678520203,156208655.7915039,108221.22737884521,311756809.8671875
407,19463_20170610.jpg,0.9998120069503784,1150391.9052734375,331485.9111328125,1102792.7144870758,-156129864.1435547,1197991.0960597992,156792835.9658203,95198.38157272339,312922700.109375
408,19469_20170611.jpg,0.9973593354225159,1525538.6565551758,288186.4794921875,1453316.3728103638,-135735831.8408203,1597760.9402999878,136312204.7998047,144444.56748962402,272048036.640625
409,19521_20131102.jpg,0.9998182058334351,1402388.9539794922,729853.27734375,1343213.62191391,-343760893.62890625,1461564.2860450745,345220600.18359375,118350.66413116455,688981493.8125
410,19521_20140512.jpg,0.9999363422393799,1401408.8698730469,727241.4326171875,1343703.1257362366,-342530714.7626953,1459114.6140098572,343985197.6279297,115411.4882736206,686515912.390625
411,19521_20151006.jpg,0.9999169111251831,1401774.133972168,724525.7041015625,1342536.355670929,-341251606.63183594,1461011.912273407,342700658.04003906,118475.55660247803,683952264.671875
412,19521_20170615.jpg,0.9999425411224365,1396023.995727539,722122.548828125,1337514.2949562073,-340119720.4980469,1454533.6964988708,341563965.5957031,117019.40154266357,681683686.09375
413,19521_20170728.jpg,0.9999809265136719,1402017.9182128906,724387.9990234375,1341959.3778762817,-341186747.54003906,1462076.4585494995,342635523.53808594,120117.08067321777,683822271.078125
414,19526_20130725.jpg,0.9984840750694275,1426359.1470947266,517545.119140625,1379512.9499206543,-243763751.11523438,1473205.3442687988,244798841.35351562,93692.39434814453,488562592.46875
415,19526_20131222.jpg,0.9999653100967407,1426197.9068603516,516096.7958984375,1382634.019191742,-243081590.86816406,1469761.7945289612,244113784.45996094,87127.77533721924,487195375.328125
416,19526_20160719.jpg,0.9999911785125732,1425397.0192871094,512190.5810546875,1376858.8875656128,-241241763.6767578,1473935.151008606,242266144.8388672,97076.26344299316,483507908.515625
417,19526_20160911.jpg,0.9999959468841553,1438457.1118164062,509823.3212890625,1389151.5716285706,-240126784.32714844,1487762.652004242,241146430.96972656,98611.08037567139,481273215.296875
418,19526_20170708.jpg,0.9999895095825195,1422309.2687988281,518364.0322265625,1374220.181968689,-244149459.17871094,1470398.3556289673,245186187.24316406,96178.17366027832,489335646.421875
419,19526_20170805.jpg,0.999992847442627,1434534.6682739258,509193.6806640625,1385785.235118866,-239830223.59277344,1483284.1014289856,240848610.95410156,97498.86631011963,480678834.546875
420,19527_20170926.jpg,0.994870126247406,836005.4214477539,825068.67578125,760012.2691421509,-388607346.29296875,911998.5737533569,390257483.64453125,151986.30461120605,778864829.9375
421,19528_20151014.jpg,0.9998492002487183,1436943.7439575195,103410.08215332031,1369487.8268966675,-48706148.69421387,1504399.6610183716,48912968.85852051,134911.8341217041,97619117.55273438
422,19528_20170623.jpg,0.9999513626098633,1444972.4998779297,104295.53588867188,1378151.7296295166,-49123197.40356445,1511793.2701263428,49331788.4753418,133641.54049682617,98454985.87890625
423,19532_20150627.jpg,0.9999818801879883,981214.6203613281,464362.150390625,929008.5596008301,-218714572.83398438,1033420.6811218262,219643297.13476562,104412.1215209961,438357869.96875
424,19532_20160719.jpg,0.9999922513961792,979470.1109619141,467686.86376953125,927754.6419372559,-220280512.83544922,1031185.5799865723,221215886.56298828,103430.9380493164,441496399.3984375
425,19532_20160810.jpg,0.9999971389770508,978403.4518432617,467372.3603515625,925974.3459091187,-220132381.72558594,1030832.5577774048,221067126.44628906,104858.21186828613,441199508.171875
426,19532_20170914.jpg,0.9999713897705078,977996.5950927734,475497.7666015625,928396.2360687256,-223959448.06933594,1027596.9541168213,224910443.60253906,99200.7180480957,448869891.671875
427,19534_20130725.jpg,0.9998155832290649,1220351.0197143555,402726.279296875,1137346.579738617,-189684077.54882812,1303355.459690094,190489530.10742188,166008.87995147705,380173607.65625
428,19534_20170616.jpg,0.9998536109924316,1207262.2520751953,407390.93798828125,1123136.7802085876,-191881131.79248047,1291387.723941803,192695913.66845703,168250.94373321533,384577045.4609375
429,1955_20131113.jpg,0.999823808670044,1911195.7059326172,574937.71484375,1835116.9176559448,-270795663.69140625,1987274.4942092896,271945539.12109375,152157.57655334473,542741202.8125
430,1964_20160317.jpg,0.9996954798698425,268031.2219390869,517063.8427734375,188741.416847229,-243537069.94628906,347321.0270309448,244571197.63183594,158579.61018371582,488108267.578125
431,1964_20180612.jpg,0.99525386095047,265168.70390319824,522012.0068359375,169760.20042419434,-245867655.21972656,360577.20738220215,246911679.23339844,190817.0069580078,492779334.453125
432,1978_20160314.jpg,0.9992451667785645,900675.2149047852,659032.880859375,826059.1893310547,-310404486.8847656,975291.2404785156,311722552.6464844,149232.05114746094,622127039.53125
433,1980_20111204.jpg,0.9987733364105225,1035551.9380493164,361252.736328125,975553.6509437561,-170150038.81054688,1095550.2251548767,170872544.28320312,119996.5742111206,341022583.09375
434,1980_20131028.jpg,0.9996256828308105,1029303.0544433594,367336.765625,966565.114818573,-173015616.609375,1092040.9940681458,173750290.140625,125475.87924957275,346765906.75
435,1980_20131216.jpg,0.9994040131568909,1027691.6598510742,359959.89306640625,969397.4174880981,-169541109.63427734,1085985.9022140503,170261029.42041016,116588.48472595215,339802139.0546875
436,1980_20140120.jpg,0.9999421834945679,1031144.2163696289,372117.46533203125,970201.2653312683,-175267326.17138672,1092087.1674079895,176011561.10205078,121885.90207672119,351278887.2734375
437,1980_20140412.jpg,0.9991123080253601,1042355.176574707,359841.6337890625,981459.6127586365,-169485409.51464844,1103250.7403907776,170205092.78222656,121791.12763214111,339690502.296875
438,1980_20150207.jpg,0.9990556240081787,1031184.1599731445,360990.1171875,972050.0254745483,-170026345.1953125,1090318.2944717407,170748325.4296875,118268.26899719238,340774670.625
439,1980_20160313.jpg,0.9988549947738647,1034025.0113525391,361476.17578125,971880.6945991516,-170255278.79296875,1096169.3281059265,170978231.14453125,124288.6335067749,341233509.9375
440,1980_20170506.jpg,0.9994379281997681,1031056.633605957,368874.68359375,969147.3405265808,-173739975.97265625,1092965.9266853333,174477725.33984375,123818.58615875244,348217701.3125
441,1980_20170919.jpg,0.9987760186195374,1032290.1213989258,368010.5986328125,968027.9691352844,-173332991.9560547,1096552.2736625671,174069013.1533203,128524.30452728271,347402005.109375
442,1990_20160706.jpg,0,0,0,0,0,0,0,0,0
443,1990_20170724.jpg,0,0,0,0,0,0,0,0,0
444,1991_20120522.jpg,0.9997498989105225,1048894.109375,411744.521484375,953853.9218788147,-193931669.61914062,1143934.2968711853,194755158.66210938,190080.3749923706,388686828.28125
445,1991_20150521.jpg,0.9989128112792969,1044110.5880126953,415103.57470703125,942058.7463912964,-195513783.68701172,1146162.4296340942,196343990.83642578,204103.68324279785,391857774.5234375
446,1991_20170404.jpg,0.9994328618049622,1045349.3894042969,422885.64013671875,934780.9943466187,-199179136.50439453,1155917.784461975,200024907.78466797,221136.79011535645,399204044.2890625
447,1994_20110926.jpg,0.9997891187667847,1200007.8157348633,541315.0322265625,1117747.0791625977,-254959380.17871094,1282268.552307129,256042010.24316406,164521.47314453125,511001390.421875
448,1994_20180426.jpg,0.9998948574066162,1176631.9211425781,536306.3701171875,1102494.795097351,-252600300.3251953,1250769.0471878052,253672913.0654297,148274.2520904541,506273213.390625
449,2000_20110912.jpg,0.999741792678833,1087491.3569335938,478406.33984375,1006838.5679855347,-225329386.06640625,1168144.1458816528,226286198.74609375,161305.57789611816,451615584.8125
450,2000_20130510.jpg,0.999512255191803,1087632.7169799805,468350.7578125,1009461.8194847107,-220593206.9296875,1165803.6144752502,221529908.4453125,156341.79499053955,442123115.375
451,2007_20130115.jpg,0.9996434450149536,634347.9403686523,402585.49169921875,551235.0182380676,-189617766.59033203,717460.8624992371,190422937.57373047,166225.84426116943,380040704.1640625
452,2010_20120228.jpg,0.9998602867126465,1101305.797241211,372232.037109375,1048927.8747749329,-175321289.47851562,1153683.719707489,176065753.55273438,104755.84493255615,351387043.03125
453,2011_20171004.jpg,0.9983435273170471,1237697.2624511719,682232.44140625,1129007.109992981,-321331479.90234375,1346387.4149093628,322695944.78515625,217380.30491638184,644027424.6875
454,2018_20120228.jpg,0.9985311031341553,807377.4926757812,299236.9951171875,751064.2091255188,-140940624.7001953,863690.7762260437,141539098.6904297,112626.5671005249,282479723.390625
455,2018_20170717.jpg,0.999921441078186,813991.3655395508,289491.796875,753579.780090332,-136350636.328125,874402.9509887695,136929619.921875,120823.1708984375,273280256.25
456,2018_20180717.jpg,0.9999841451644897,807522.7921142578,294535.029296875,749840.7358627319,-138725998.79882812,865204.8483657837,139315068.85742188,115364.11250305176,278041067.65625
457,2020_20130812.jpg,0.9994456171989441,1003991.6357421875,523525.7255859375,921901.4782829285,-246580616.75097656,1086081.7932014465,247627668.20214844,164180.31491851807,494208284.953125
458,2020_20160407.jpg,0.9997610449790955,1010273.0422363281,524054.939453125,923175.9918670654,-246829876.48242188,1097370.0926055908,247877986.36132812,174194.1007385254,494707862.84375
459,2020_20170827.jpg,0.9996823668479919,1004053.6582641602,523702.66796875,915712.8135528564,-246663956.61328125,1092394.5029754639,247711361.94921875,176681.68942260742,494375318.5625
460,2024_20100531.jpg,0.9988881945610046,1227662.5314331055,478347.48388671875,1146394.5502967834,-225301664.91064453,1308930.5125694275,226258359.87841797,162535.96227264404,451560024.7890625
461,2029_20160311.jpg,0.9804326295852661,730129.9989929199,53644.57244873047,680215.742565155,-25266593.62335205,780044.2554206848,25373882.76824951,99828.51285552979,50640476.39160156
462,2037_20150917.jpg,0.9998894929885864,1967667.532836914,182362.662109375,1878989.8185691833,-85892813.85351562,2056345.2471046448,86257539.17773438,177355.42853546143,172150353.03125
463,2054_20120818.jpg,0.978035032749176,1160664.9237060547,385345.79541015625,1079789.3472480774,-181497869.6381836,1241540.500164032,182268561.2290039,161751.1529159546,363766430.8671875
464,2054_20160813.jpg,0.9940571188926697,1154652.1287841797,385372.0400390625,1071713.3529777527,-181510230.85839844,1237590.9045906067,182280974.93847656,165877.551612854,363791205.796875
465,2056_20140509.jpg,0.9995874166488647,167065.942527771,468944.330078125,82914.02291107178,-220872779.46679688,251217.86214447021,221810668.12695312,168303.83923339844,442683447.59375
466,2065_20161028.jpg,0.9986150860786438,944809.5070800781,428084.064453125,841506.4618530273,-201627594.35742188,1048112.5523071289,202483762.48632812,206606.09045410156,404111356.84375
467,2066_20130801.jpg,0.9990742802619934,1047021.5239257812,367222.82763671875,945349.100730896,-172961951.81689453,1148693.9471206665,173696397.47216797,203344.8463897705,346658349.2890625
468,2069_20160605.jpg,0.9992857575416565,370738.91508483887,767776.333984375,295636.04248809814,-361622653.3066406,445841.7876815796,363158205.9746094,150205.74519348145,724780859.28125
469,2075_20130427.jpg,0.9996961355209351,1460100.681640625,399099.36376953125,1365810.70785141,-187975800.33544922,1554390.65542984,188773999.06298828,188579.94757843018,376749799.3984375
470,2080_20120724.jpg,0.9987398386001587,1046810.8122558594,231952.13330078125,981745.3675575256,-109249454.78466797,1111876.256954193,109713359.05126953,130130.88939666748,218962813.8359375
471,2080_20120727.jpg,0.9969697594642639,1044725.4996337891,231301.36157226562,980210.1841697693,-108942941.30053711,1109240.8150978088,109405544.02368164,129030.63092803955,218348485.32421875
472,2080_20160514.jpg,0.9998444318771362,1043956.5852661133,232977.54638671875,980681.8347587585,-109732424.34814453,1107231.335773468,110198379.44091797,126549.50101470947,219930803.7890625
473,2080_20170315.jpg,0.9994598627090454,1044651.2924804688,232407.23706054688,982807.2455825806,-109463808.65551758,1106495.339378357,109928623.12963867,123688.09379577637,219392431.78515625
474,2080_20180529.jpg,0.9995761513710022,1044583.9563598633,224170.37036132812,977618.0126419067,-105584244.44018555,1111549.9000778198,106032585.1809082,133931.8874359131,211616829.62109375
475,2080_20180716.jpg,0.9995892643928528,1044477.9592285156,224142.57006835938,977623.4464836121,-105571150.50219727,1111332.4719734192,106019435.64233398,133709.02548980713,211590586.14453125
476,2099_20170609.jpg,0.9996907711029053,1162821.3286132812,672589.859375,1086955.5652542114,-316789823.765625,1238687.091972351,318135003.484375,151731.52671813965,634924827.25
477,2099_20170718.jpg,0.9996424317359924,1159490.9848632812,669346.01171875,1080348.0595474243,-315261971.51953125,1238633.9101791382,316600663.54296875,158285.85063171387,631862635.0625
478,2105_20130616.jpg,0.9999748468399048,1156829.6048583984,315486.1943359375,1064760.0969047546,-148593997.53222656,1248899.1128120422,149224969.92089844,184139.0159072876,297818967.453125
479,2105_20140127.jpg,0.9998620748519897,1151979.205444336,316021.94775390625,1059899.1962623596,-148846337.39208984,1244059.2146263123,149478381.28759766,184160.01836395264,298324718.6796875
480,2105_20170606.jpg,0.9999755620956421,1152093.9974975586,318497.87353515625,1070061.3391304016,-150012498.4350586,1234126.6558647156,150649494.1821289,164065.31673431396,300661992.6171875
481,2108_20140820.jpg,0.9986344575881958,799181.5416259766,368091.92529296875,745492.3512763977,-173371296.81298828,852870.7319755554,174107480.66357422,107378.38069915771,347478777.4765625
482,2112_20130418.jpg,0.9980679154396057,959638.753112793,520713.142578125,857339.5085067749,-245255890.15429688,1061937.997718811,246297316.43945312,204598.48921203613,491553206.59375
483,2112_20140225.jpg,0.9994310736656189,935736.9038696289,524015.2412109375,838723.9684448242,-246811178.61035156,1032749.8392944336,247859209.09277344,194025.87084960938,494670387.703125
484,2112_20161107.jpg,0.9948285222053528,940003.0822753906,523311.677734375,838879.2652359009,-246479800.21289062,1041126.8993148804,247526423.56835938,202247.6340789795,494006223.78125
485,2112_20170926.jpg,0.991299569606781,940155.1611328125,523579.13671875,833627.6547698975,-246605773.39453125,1046682.6674957275,247652931.66796875,213055.01272583008,494258705.0625
486,2112_20180630.jpg,0.9994974136352539,931735.4892578125,520236.5908203125,832779.9411087036,-245031434.2763672,1030691.0374069214,246071907.4580078,197911.09629821777,491103341.734375
487,2114_20140527.jpg,0.9991530776023865,1893668.8924560547,788111.1103515625,1809701.402809143,-371200332.97558594,1977636.3821029663,372776555.19628906,167934.97929382324,743976888.171875
